season,game_id,row_count
2021,2021_01_ARI_TEN,180
2021,2021_01_BAL_LV,211
2021,2021_01_CHI_LA,153
2021,2021_01_CLE_KC,163
2021,2021_01_DAL_TB,201
2021,2021_01_DEN_NYG,157
2021,2021_01_GB_NO,154
2021,2021_01_JAX_HOU,204
2021,2021_01_LAC_WAS,176
2021,2021_01_MIA_NE,162
2021,2021_01_MIN_CIN,209
2021,2021_01_NYJ_CAR,173
2021,2021_01_PHI_ATL,189
2021,2021_01_PIT_BUF,187
2021,2021_01_SEA_IND,167
2021,2021_01_SF_DET,192
2021,2021_02_ATL_TB,180
2021,2021_02_BUF_MIA,178
2021,2021_02_CIN_CHI,158
2021,2021_02_DAL_LAC,170
2021,2021_02_DEN_JAX,172
2021,2021_02_DET_GB,162
2021,2021_02_HOU_CLE,161
2021,2021_02_KC_BAL,169
2021,2021_02_LA_IND,166
2021,2021_02_LV_PIT,168
2021,2021_02_MIN_ARI,176
2021,2021_02_NE_NYJ,169
2021,2021_02_NO_CAR,166
2021,2021_02_NYG_WAS,199
2021,2021_02_SF_PHI,162
2021,2021_02_TEN_SEA,197
2021,2021_03_ARI_JAX,181
2021,2021_03_ATL_NYG,169
2021,2021_03_BAL_DET,164
2021,2021_03_CAR_HOU,168
2021,2021_03_CHI_CLE,166
2021,2021_03_CIN_PIT,175
2021,2021_03_GB_SF,176
2021,2021_03_IND_TEN,165
2021,2021_03_LAC_KC,185
2021,2021_03_MIA_LV,224
2021,2021_03_NO_NE,181
2021,2021_03_NYJ_DEN,158
2021,2021_03_PHI_DAL,174
2021,2021_03_SEA_MIN,167
2021,2021_03_TB_LA,184
2021,2021_03_WAS_BUF,174
2021,2021_04_ARI_LA,190
2021,2021_04_BAL_DEN,179
2021,2021_04_CAR_DAL,176
2021,2021_04_CLE_MIN,187
2021,2021_04_DET_CHI,163
2021,2021_04_HOU_BUF,155
2021,2021_04_IND_MIA,168
2021,2021_04_JAX_CIN,155
2021,2021_04_KC_PHI,185
2021,2021_04_LV_LAC,180
2021,2021_04_NYG_NO,173
2021,2021_04_PIT_GB,172
2021,2021_04_SEA_SF,178
2021,2021_04_TB_NE,181
2021,2021_04_TEN_NYJ,217
2021,2021_04_WAS_ATL,188
2021,2021_05_BUF_KC,191
2021,2021_05_CHI_LV,172
2021,2021_05_CLE_LAC,195
2021,2021_05_DEN_PIT,170
2021,2021_05_DET_MIN,175
2021,2021_05_GB_CIN,179
2021,2021_05_IND_BAL,184
2021,2021_05_LA_SEA,178
2021,2021_05_MIA_TB,169
2021,2021_05_NE_HOU,167
2021,2021_05_NO_WAS,185
2021,2021_05_NYG_DAL,190
2021,2021_05_NYJ_ATL,172
2021,2021_05_PHI_CAR,185
2021,2021_05_SF_ARI,160
2021,2021_05_TEN_JAX,177
2021,2021_06_ARI_CLE,171
2021,2021_06_BUF_TEN,172
2021,2021_06_CIN_DET,179
2021,2021_06_DAL_NE,191
2021,2021_06_GB_CHI,158
2021,2021_06_HOU_IND,160
2021,2021_06_KC_WAS,178
2021,2021_06_LAC_BAL,156
2021,2021_06_LA_NYG,186
2021,2021_06_LV_DEN,179
2021,2021_06_MIA_JAX,185
2021,2021_06_MIN_CAR,219
2021,2021_06_SEA_PIT,192
2021,2021_06_TB_PHI,165
2021,2021_07_ATL_MIA,179
2021,2021_07_CAR_NYG,173
2021,2021_07_CHI_TB,175
2021,2021_07_CIN_BAL,182
2021,2021_07_DEN_CLE,156
2021,2021_07_DET_LA,176
2021,2021_07_HOU_ARI,165
2021,2021_07_IND_SF,166
2021,2021_07_KC_TEN,175
2021,2021_07_NO_SEA,173
2021,2021_07_NYJ_NE,180
2021,2021_07_PHI_LV,175
2021,2021_07_WAS_GB,160
2021,2021_08_CAR_ATL,171
2021,2021_08_CIN_NYJ,187
2021,2021_08_DAL_MIN,184
2021,2021_08_GB_ARI,172
2021,2021_08_JAX_SEA,172
2021,2021_08_LA_HOU,176
2021,2021_08_MIA_BUF,185
2021,2021_08_NE_LAC,181
2021,2021_08_NYG_KC,181
2021,2021_08_PHI_DET,165
2021,2021_08_PIT_CLE,170
2021,2021_08_SF_CHI,167
2021,2021_08_TB_NO,181
2021,2021_08_TEN_IND,204
2021,2021_08_WAS_DEN,157
2021,2021_09_ARI_SF,170
2021,2021_09_ATL_NO,180
2021,2021_09_BUF_JAX,170
2021,2021_09_CHI_PIT,187
2021,2021_09_CLE_CIN,167
2021,2021_09_DEN_DAL,176
2021,2021_09_GB_KC,167
2021,2021_09_HOU_MIA,183
2021,2021_09_LAC_PHI,167
2021,2021_09_LV_NYG,165
2021,2021_09_MIN_BAL,207
2021,2021_09_NE_CAR,160
2021,2021_09_NYJ_IND,181
2021,2021_09_TEN_LA,181
2021,2021_10_ATL_DAL,169
2021,2021_10_BAL_MIA,193
2021,2021_10_BUF_NYJ,174
2021,2021_10_CAR_ARI,169
2021,2021_10_CLE_NE,161
2021,2021_10_DET_PIT,212
2021,2021_10_JAX_IND,180
2021,2021_10_KC_LV,174
2021,2021_10_LA_SF,161
2021,2021_10_MIN_LAC,180
2021,2021_10_NO_TEN,177
2021,2021_10_PHI_DEN,164
2021,2021_10_SEA_GB,167
2021,2021_10_TB_WAS,164
2021,2021_11_ARI_SEA,176
2021,2021_11_BAL_CHI,184
2021,2021_11_CIN_LV,163
2021,2021_11_DAL_KC,176
2021,2021_11_DET_CLE,161
2021,2021_11_GB_MIN,170
2021,2021_11_HOU_TEN,187
2021,2021_11_IND_BUF,164
2021,2021_11_MIA_NYJ,177
2021,2021_11_NE_ATL,156
2021,2021_11_NO_PHI,197
2021,2021_11_NYG_TB,173
2021,2021_11_PIT_LAC,194
2021,2021_11_SF_JAX,151
2021,2021_11_WAS_CAR,163
2021,2021_12_ATL_JAX,175
2021,2021_12_BUF_NO,158
2021,2021_12_CAR_MIA,175
2021,2021_12_CHI_DET,161
2021,2021_12_CLE_BAL,178
2021,2021_12_LAC_DEN,168
2021,2021_12_LA_GB,197
2021,2021_12_LV_DAL,222
2021,2021_12_MIN_SF,166
2021,2021_12_NYJ_HOU,166
2021,2021_12_PHI_NYG,161
2021,2021_12_PIT_CIN,167
2021,2021_12_SEA_WAS,173
2021,2021_12_TB_IND,182
2021,2021_12_TEN_NE,163
2021,2021_13_ARI_CHI,173
2021,2021_13_BAL_PIT,180
2021,2021_13_DAL_NO,185
2021,2021_13_DEN_KC,167
2021,2021_13_IND_HOU,163
2021,2021_13_JAX_LA,165
2021,2021_13_LAC_CIN,186
2021,2021_13_MIN_DET,195
2021,2021_13_NE_BUF,150
2021,2021_13_NYG_MIA,179
2021,2021_13_PHI_NYJ,169
2021,2021_13_SF_SEA,176
2021,2021_13_TB_ATL,184
2021,2021_13_WAS_LV,163
2021,2021_14_ATL_CAR,170
2021,2021_14_BAL_CLE,182
2021,2021_14_BUF_TB,213
2021,2021_14_CHI_GB,179
2021,2021_14_DAL_WAS,198
2021,2021_14_DET_DEN,167
2021,2021_14_JAX_TEN,160
2021,2021_14_LA_ARI,184
2021,2021_14_LV_KC,165
2021,2021_14_NO_NYJ,180
2021,2021_14_NYG_LAC,186
2021,2021_14_PIT_MIN,194
2021,2021_14_SEA_HOU,189
2021,2021_14_SF_CIN,193
2021,2021_15_ARI_DET,182
2021,2021_15_ATL_SF,158
2021,2021_15_CAR_BUF,187
2021,2021_15_CIN_DEN,172
2021,2021_15_DAL_NYG,177
2021,2021_15_GB_BAL,175
2021,2021_15_HOU_JAX,178
2021,2021_15_KC_LAC,185
2021,2021_15_LV_CLE,169
2021,2021_15_MIN_CHI,175
2021,2021_15_NE_IND,162
2021,2021_15_NO_TB,177
2021,2021_15_NYJ_MIA,172
2021,2021_15_SEA_LA,163
2021,2021_15_TEN_PIT,175
2021,2021_15_WAS_PHI,166
2021,2021_16_BAL_CIN,176
2021,2021_16_BUF_NE,179
2021,2021_16_CHI_SEA,170
2021,2021_16_CLE_GB,162
2021,2021_16_DEN_LV,142
2021,2021_16_DET_ATL,154
2021,2021_16_IND_ARI,177
2021,2021_16_JAX_NYJ,173
2021,2021_16_LAC_HOU,170
2021,2021_16_LA_MIN,179
2021,2021_16_MIA_NO,158
2021,2021_16_NYG_PHI,189
2021,2021_16_PIT_KC,183
2021,2021_16_SF_TEN,159
2021,2021_16_TB_CAR,184
2021,2021_16_WAS_DAL,173
2021,2021_17_ARI_DAL,185
2021,2021_17_ATL_BUF,164
2021,2021_17_CAR_NO,161
2021,2021_17_CLE_PIT,201
2021,2021_17_DEN_LAC,164
2021,2021_17_DET_SEA,179
2021,2021_17_HOU_SF,172
2021,2021_17_JAX_NE,157
2021,2021_17_KC_CIN,176
2021,2021_17_LA_BAL,171
2021,2021_17_LV_IND,163
2021,2021_17_MIA_TEN,164
2021,2021_17_MIN_GB,169
2021,2021_17_NYG_CHI,158
2021,2021_17_PHI_WAS,163
2021,2021_17_TB_NYJ,175
2021,2021_18_CAR_TB,170
2021,2021_18_CHI_MIN,167
2021,2021_18_CIN_CLE,157
2021,2021_18_DAL_PHI,176
2021,2021_18_GB_DET,172
2021,2021_18_IND_JAX,161
2021,2021_18_KC_DEN,173
2021,2021_18_LAC_LV,225
2021,2021_18_NE_MIA,181
2021,2021_18_NO_ATL,160
2021,2021_18_NYJ_BUF,172
2021,2021_18_PIT_BAL,200
2021,2021_18_SEA_ARI,181
2021,2021_18_SF_LA,185
2021,2021_18_TEN_HOU,167
2021,2021_18_WAS_NYG,159
2021,2021_19_ARI_LA,158
2021,2021_19_LV_CIN,183
2021,2021_19_NE_BUF,157
2021,2021_19_PHI_TB,182
2021,2021_19_PIT_KC,177
2021,2021_19_SF_DAL,192
2021,2021_20_BUF_KC,189
2021,2021_20_CIN_TEN,164
2021,2021_20_LA_TB,192
2021,2021_20_SF_GB,154
2021,2021_21_CIN_KC,183
2021,2021_21_SF_LA,167
2021,2021_22_LA_CIN,173
2022,2022_01_BAL_NYJ,177
2022,2022_01_BUF_LA,160
2022,2022_01_CLE_CAR,184
2022,2022_01_DEN_SEA,160
2022,2022_01_GB_MIN,163
2022,2022_01_IND_HOU,217
2022,2022_01_JAX_WAS,188
2022,2022_01_KC_ARI,173
2022,2022_01_LV_LAC,163
2022,2022_01_NE_MIA,152
2022,2022_01_NO_ATL,189
2022,2022_01_NYG_TEN,170
2022,2022_01_PHI_DET,198
2022,2022_01_PIT_CIN,214
2022,2022_01_SF_CHI,168
2022,2022_01_TB_DAL,172
2022,2022_02_ARI_LV,199
2022,2022_02_ATL_LA,163
2022,2022_02_CAR_NYG,174
2022,2022_02_CHI_GB,147
2022,2022_02_CIN_DAL,176
2022,2022_02_HOU_DEN,180
2022,2022_02_IND_JAX,156
2022,2022_02_LAC_KC,174
2022,2022_02_MIA_BAL,174
2022,2022_02_MIN_PHI,169
2022,2022_02_NE_PIT,168
2022,2022_02_NYJ_CLE,184
2022,2022_02_SEA_SF,162
2022,2022_02_TB_NO,176
2022,2022_02_TEN_BUF,166
2022,2022_02_WAS_DET,179
2022,2022_03_ATL_SEA,164
2022,2022_03_BAL_NE,167
2022,2022_03_BUF_MIA,175
2022,2022_03_CIN_NYJ,188
2022,2022_03_DAL_NYG,182
2022,2022_03_DET_MIN,194
2022,2022_03_GB_TB,170
2022,2022_03_HOU_CHI,166
2022,2022_03_JAX_LAC,173
2022,2022_03_KC_IND,170
2022,2022_03_LA_ARI,175
2022,2022_03_LV_TEN,171
2022,2022_03_NO_CAR,175
2022,2022_03_PHI_WAS,188
2022,2022_03_PIT_CLE,177
2022,2022_03_SF_DEN,172
2022,2022_04_ARI_CAR,166
2022,2022_04_BUF_BAL,172
2022,2022_04_CHI_NYG,174
2022,2022_04_CLE_ATL,165
2022,2022_04_DEN_LV,174
2022,2022_04_JAX_PHI,167
2022,2022_04_KC_TB,188
2022,2022_04_LAC_HOU,175
2022,2022_04_LA_SF,164
2022,2022_04_MIA_CIN,173
2022,2022_04_MIN_NO,181
2022,2022_04_NE_GB,184
2022,2022_04_NYJ_PIT,177
2022,2022_04_SEA_DET,195
2022,2022_04_TEN_IND,159
2022,2022_04_WAS_DAL,181
2022,2022_05_ATL_TB,182
2022,2022_05_CHI_MIN,167
2022,2022_05_CIN_BAL,166
2022,2022_05_DAL_LA,165
2022,2022_05_DET_NE,162
2022,2022_05_HOU_JAX,169
2022,2022_05_IND_DEN,204
2022,2022_05_LAC_CLE,179
2022,2022_05_LV_KC,179
2022,2022_05_MIA_NYJ,170
2022,2022_05_NYG_GB,167
2022,2022_05_PHI_ARI,182
2022,2022_05_PIT_BUF,170
2022,2022_05_SEA_NO,187
2022,2022_05_SF_CAR,180
2022,2022_05_TEN_WAS,173
2022,2022_06_ARI_SEA,185
2022,2022_06_BAL_NYG,167
2022,2022_06_BUF_KC,180
2022,2022_06_CAR_LA,152
2022,2022_06_CIN_NO,174
2022,2022_06_DAL_PHI,174
2022,2022_06_DEN_LAC,201
2022,2022_06_JAX_IND,183
2022,2022_06_MIN_MIA,177
2022,2022_06_NE_CLE,186
2022,2022_06_NYJ_GB,172
2022,2022_06_SF_ATL,158
2022,2022_06_TB_PIT,183
2022,2022_06_WAS_CHI,167
2022,2022_07_ATL_CIN,155
2022,2022_07_CHI_NE,161
2022,2022_07_CLE_BAL,167
2022,2022_07_DET_DAL,159
2022,2022_07_GB_WAS,172
2022,2022_07_HOU_LV,161
2022,2022_07_IND_TEN,158
2022,2022_07_KC_SF,185
2022,2022_07_NO_ARI,188
2022,2022_07_NYG_JAX,190
2022,2022_07_NYJ_DEN,181
2022,2022_07_PIT_MIA,178
2022,2022_07_SEA_LAC,183
2022,2022_07_TB_CAR,152
2022,2022_08_ARI_MIN,197
2022,2022_08_BAL_TB,190
2022,2022_08_CAR_ATL,204
2022,2022_08_CHI_DAL,182
2022,2022_08_CIN_CLE,163
2022,2022_08_DEN_JAX,178
2022,2022_08_GB_BUF,163
2022,2022_08_LV_NO,157
2022,2022_08_MIA_DET,165
2022,2022_08_NE_NYJ,181
2022,2022_08_NYG_SEA,174
2022,2022_08_PIT_PHI,173
2022,2022_08_SF_LA,147
2022,2022_08_TEN_HOU,156
2022,2022_08_WAS_IND,157
2022,2022_09_BAL_NO,162
2022,2022_09_BUF_NYJ,161
2022,2022_09_CAR_CIN,164
2022,2022_09_GB_DET,163
2022,2022_09_IND_NE,171
2022,2022_09_LAC_ATL,168
2022,2022_09_LA_TB,190
2022,2022_09_LV_JAX,172
2022,2022_09_MIA_CHI,170
2022,2022_09_MIN_WAS,172
2022,2022_09_PHI_HOU,163
2022,2022_09_SEA_ARI,184
2022,2022_09_TEN_KC,198
2022,2022_10_ARI_LA,177
2022,2022_10_ATL_CAR,176
2022,2022_10_CLE_MIA,170
2022,2022_10_DAL_GB,195
2022,2022_10_DEN_TEN,190
2022,2022_10_DET_CHI,163
2022,2022_10_HOU_NYG,180
2022,2022_10_IND_LV,171
2022,2022_10_JAX_KC,165
2022,2022_10_LAC_SF,173
2022,2022_10_MIN_BUF,212
2022,2022_10_NO_PIT,169
2022,2022_10_SEA_TB,164
2022,2022_10_WAS_PHI,175
2022,2022_11_CAR_BAL,169
2022,2022_11_CHI_ATL,165
2022,2022_11_CIN_PIT,197
2022,2022_11_CLE_BUF,188
2022,2022_11_DAL_MIN,173
2022,2022_11_DET_NYG,183
2022,2022_11_KC_LAC,174
2022,2022_11_LA_NO,168
2022,2022_11_LV_DEN,177
2022,2022_11_NYJ_NE,162
2022,2022_11_PHI_IND,173
2022,2022_11_SF_ARI,166
2022,2022_11_TEN_GB,162
2022,2022_11_WAS_HOU,166
2022,2022_12_ATL_WAS,156
2022,2022_12_BAL_JAX,179
2022,2022_12_BUF_DET,187
2022,2022_12_CHI_NYJ,157
2022,2022_12_CIN_TEN,170
2022,2022_12_DEN_CAR,170
2022,2022_12_GB_PHI,175
2022,2022_12_HOU_MIA,180
2022,2022_12_LAC_ARI,175
2022,2022_12_LA_KC,169
2022,2022_12_LV_SEA,192
2022,2022_12_NE_MIN,172
2022,2022_12_NO_SF,158
2022,2022_12_NYG_DAL,182
2022,2022_12_PIT_IND,171
2022,2022_12_TB_CLE,198
2022,2022_13_BUF_NE,166
2022,2022_13_CLE_HOU,173
2022,2022_13_DEN_BAL,168
2022,2022_13_GB_CHI,156
2022,2022_13_IND_DAL,181
2022,2022_13_JAX_DET,171
2022,2022_13_KC_CIN,164
2022,2022_13_LAC_LV,182
2022,2022_13_MIA_SF,178
2022,2022_13_NO_TB,179
2022,2022_13_NYJ_MIN,200
2022,2022_13_PIT_ATL,161
2022,2022_13_SEA_LA,177
2022,2022_13_TEN_PHI,176
2022,2022_13_WAS_NYG,201
2022,2022_14_BAL_PIT,149
2022,2022_14_CAR_SEA,168
2022,2022_14_CLE_CIN,178
2022,2022_14_HOU_DAL,182
2022,2022_14_JAX_TEN,181
2022,2022_14_KC_DEN,188
2022,2022_14_LV_LA,164
2022,2022_14_MIA_LAC,178
2022,2022_14_MIN_DET,181
2022,2022_14_NE_ARI,177
2022,2022_14_NYJ_BUF,179
2022,2022_14_PHI_NYG,174
2022,2022_14_TB_SF,175
2022,2022_15_ARI_DEN,177
2022,2022_15_ATL_NO,168
2022,2022_15_BAL_CLE,161
2022,2022_15_CIN_TB,180
2022,2022_15_DAL_JAX,196
2022,2022_15_DET_NYJ,172
2022,2022_15_IND_MIN,240
2022,2022_15_KC_HOU,184
2022,2022_15_LA_GB,154
2022,2022_15_MIA_BUF,186
2022,2022_15_NE_LV,189
2022,2022_15_NYG_WAS,169
2022,2022_15_PHI_CHI,174
2022,2022_15_PIT_CAR,156
2022,2022_15_SF_SEA,170
2022,2022_15_TEN_LAC,177
2022,2022_16_ATL_BAL,156
2022,2022_16_BUF_CHI,163
2022,2022_16_CIN_NE,185
2022,2022_16_DEN_LA,170
2022,2022_16_DET_CAR,179
2022,2022_16_GB_MIA,160
2022,2022_16_HOU_TEN,168
2022,2022_16_JAX_NYJ,172
2022,2022_16_LAC_IND,152
2022,2022_16_LV_PIT,156
2022,2022_16_NO_CLE,160
2022,2022_16_NYG_MIN,185
2022,2022_16_PHI_DAL,189
2022,2022_16_SEA_KC,170
2022,2022_16_TB_ARI,209
2022,2022_16_WAS_SF,170
2022,2022_17_ARI_ATL,180
2022,2022_17_CAR_TB,193
2022,2022_17_CHI_DET,166
2022,2022_17_CLE_WAS,163
2022,2022_17_DAL_TEN,182
2022,2022_17_DEN_KC,170
2022,2022_17_IND_NYG,154
2022,2022_17_JAX_HOU,168
2022,2022_17_LA_LAC,148
2022,2022_17_MIA_NE,179
2022,2022_17_MIN_GB,166
2022,2022_17_NO_PHI,168
2022,2022_17_NYJ_SEA,185
2022,2022_17_PIT_BAL,159
2022,2022_17_SF_LV,185
2022,2022_18_ARI_SF,153
2022,2022_18_BAL_CIN,187
2022,2022_18_CAR_NO,152
2022,2022_18_CLE_PIT,175
2022,2022_18_DAL_WAS,177
2022,2022_18_DET_GB,165
2022,2022_18_HOU_IND,183
2022,2022_18_KC_LV,165
2022,2022_18_LAC_DEN,176
2022,2022_18_LA_SEA,184
2022,2022_18_MIN_CHI,168
2022,2022_18_NE_BUF,164
2022,2022_18_NYG_PHI,184
2022,2022_18_NYJ_MIA,160
2022,2022_18_TB_ATL,162
2022,2022_18_TEN_JAX,165
2022,2022_19_BAL_CIN,165
2022,2022_19_DAL_TB,188
2022,2022_19_LAC_JAX,189
2022,2022_19_MIA_BUF,203
2022,2022_19_NYG_MIN,167
2022,2022_19_SEA_SF,174
2022,2022_20_CIN_BUF,175
2022,2022_20_DAL_SF,172
2022,2022_20_JAX_KC,172
2022,2022_20_NYG_PHI,163
2022,2022_21_CIN_KC,179
2022,2022_21_SF_PHI,154
2022,2022_22_KC_PHI,176
