season,game_id,row_count
2023,2023_01_ARI_WAS,175
2023,2023_01_BUF_NYJ,167
2023,2023_01_CAR_ATL,169
2023,2023_01_CIN_CLE,173
2023,2023_01_DAL_NYG,166
2023,2023_01_DET_KC,179
2023,2023_01_GB_CHI,180
2023,2023_01_HOU_BAL,185
2023,2023_01_JAX_IND,182
2023,2023_01_LA_SEA,177
2023,2023_01_LV_DEN,158
2023,2023_01_MIA_LAC,191
2023,2023_01_PHI_NE,191
2023,2023_01_SF_PIT,176
2023,2023_01_TB_MIN,175
2023,2023_01_TEN_NO,172
2023,2023_02_BAL_CIN,175
2023,2023_02_CHI_TB,165
2023,2023_02_CLE_PIT,185
2023,2023_02_GB_ATL,178
2023,2023_02_IND_HOU,188
2023,2023_02_KC_JAX,173
2023,2023_02_LAC_TEN,179
2023,2023_02_LV_BUF,152
2023,2023_02_MIA_NE,174
2023,2023_02_MIN_PHI,184
2023,2023_02_NO_CAR,182
2023,2023_02_NYG_ARI,182
2023,2023_02_NYJ_DAL,175
2023,2023_02_SEA_DET,181
2023,2023_02_SF_LA,182
2023,2023_02_WAS_DEN,189
2023,2023_03_ATL_DET,179
2023,2023_03_BUF_WAS,156
2023,2023_03_CAR_SEA,210
2023,2023_03_CHI_KC,165
2023,2023_03_DAL_ARI,184
2023,2023_03_DEN_MIA,184
2023,2023_03_HOU_JAX,176
2023,2023_03_IND_BAL,213
2023,2023_03_LAC_MIN,191
2023,2023_03_LA_CIN,183
2023,2023_03_NE_NYJ,187
2023,2023_03_NO_GB,182
2023,2023_03_NYG_SF,174
2023,2023_03_PHI_TB,159
2023,2023_03_PIT_LV,180
2023,2023_03_TEN_CLE,159
2023,2023_04_ARI_SF,164
2023,2023_04_ATL_JAX,161
2023,2023_04_BAL_CLE,170
2023,2023_04_CIN_TEN,154
2023,2023_04_DEN_CHI,168
2023,2023_04_DET_GB,177
2023,2023_04_KC_NYJ,169
2023,2023_04_LA_IND,190
2023,2023_04_LV_LAC,174
2023,2023_04_MIA_BUF,163
2023,2023_04_MIN_CAR,158
2023,2023_04_NE_DAL,168
2023,2023_04_PIT_HOU,168
2023,2023_04_SEA_NYG,169
2023,2023_04_TB_NO,179
2023,2023_04_WAS_PHI,198
2023,2023_05_BAL_PIT,173
2023,2023_05_CAR_DET,171
2023,2023_05_CHI_WAS,176
2023,2023_05_CIN_ARI,182
2023,2023_05_DAL_SF,159
2023,2023_05_GB_LV,164
2023,2023_05_HOU_ATL,185
2023,2023_05_JAX_BUF,190
2023,2023_05_KC_MIN,176
2023,2023_05_NO_NE,173
2023,2023_05_NYG_MIA,169
2023,2023_05_NYJ_DEN,176
2023,2023_05_PHI_LA,172
2023,2023_05_TEN_IND,164
2023,2023_06_ARI_LA,176
2023,2023_06_BAL_TEN,171
2023,2023_06_CAR_MIA,176
2023,2023_06_DAL_LAC,175
2023,2023_06_DEN_KC,158
2023,2023_06_DET_TB,163
2023,2023_06_IND_JAX,189
2023,2023_06_MIN_CHI,166
2023,2023_06_NE_LV,171
2023,2023_06_NO_HOU,183
2023,2023_06_NYG_BUF,177
2023,2023_06_PHI_NYJ,173
2023,2023_06_SEA_CIN,167
2023,2023_06_SF_CLE,187
2023,2023_06_WAS_ATL,175
2023,2023_07_ARI_SEA,165
2023,2023_07_ATL_TB,178
2023,2023_07_BUF_NE,173
2023,2023_07_CLE_IND,202
2023,2023_07_DET_BAL,165
2023,2023_07_GB_DEN,170
2023,2023_07_JAX_NO,190
2023,2023_07_LAC_KC,167
2023,2023_07_LV_CHI,174
2023,2023_07_MIA_PHI,158
2023,2023_07_PIT_LA,165
2023,2023_07_SF_MIN,164
2023,2023_07_WAS_NYG,181
2023,2023_08_ATL_TEN,186
2023,2023_08_BAL_ARI,183
2023,2023_08_CHI_LAC,167
2023,2023_08_CIN_SF,163
2023,2023_08_CLE_SEA,175
2023,2023_08_HOU_CAR,166
2023,2023_08_JAX_PIT,180
2023,2023_08_KC_DEN,170
2023,2023_08_LA_DAL,170
2023,2023_08_LV_DET,171
2023,2023_08_MIN_GB,182
2023,2023_08_NE_MIA,169
2023,2023_08_NO_IND,189
2023,2023_08_NYJ_NYG,196
2023,2023_08_PHI_WAS,181
2023,2023_08_TB_BUF,186
2023,2023_09_ARI_CLE,166
2023,2023_09_BUF_CIN,166
2023,2023_09_CHI_NO,172
2023,2023_09_DAL_PHI,183
2023,2023_09_IND_CAR,176
2023,2023_09_LAC_NYJ,183
2023,2023_09_LA_GB,171
2023,2023_09_MIA_KC,163
2023,2023_09_MIN_ATL,192
2023,2023_09_NYG_LV,166
2023,2023_09_SEA_BAL,169
2023,2023_09_TB_HOU,186
2023,2023_09_TEN_PIT,178
2023,2023_09_WAS_NE,181
2023,2023_10_ATL_ARI,177
2023,2023_10_CAR_CHI,176
2023,2023_10_CLE_BAL,188
2023,2023_10_DEN_BUF,179
2023,2023_10_DET_LAC,180
2023,2023_10_GB_PIT,175
2023,2023_10_HOU_CIN,187
2023,2023_10_IND_NE,162
2023,2023_10_NO_MIN,184
2023,2023_10_NYG_DAL,182
2023,2023_10_NYJ_LV,172
2023,2023_10_SF_JAX,157
2023,2023_10_TEN_TB,162
2023,2023_10_WAS_SEA,198
2023,2023_11_ARI_HOU,160
2023,2023_11_CHI_DET,179
2023,2023_11_CIN_BAL,172
2023,2023_11_DAL_CAR,170
2023,2023_11_LAC_GB,179
2023,2023_11_LV_MIA,171
2023,2023_11_MIN_DEN,171
2023,2023_11_NYG_WAS,180
2023,2023_11_NYJ_BUF,176
2023,2023_11_PHI_KC,180
2023,2023_11_PIT_CLE,179
2023,2023_11_SEA_LA,176
2023,2023_11_TB_SF,166
2023,2023_11_TEN_JAX,151
2023,2023_12_BAL_LAC,176
2023,2023_12_BUF_PHI,218
2023,2023_12_CAR_TEN,168
2023,2023_12_CHI_MIN,159
2023,2023_12_CLE_DEN,185
2023,2023_12_GB_DET,177
2023,2023_12_JAX_HOU,180
2023,2023_12_KC_LV,154
2023,2023_12_LA_ARI,179
2023,2023_12_MIA_NYJ,168
2023,2023_12_NE_NYG,158
2023,2023_12_NO_ATL,172
2023,2023_12_PIT_CIN,154
2023,2023_12_SF_SEA,166
2023,2023_12_TB_IND,171
2023,2023_12_WAS_DAL,171
2023,2023_13_ARI_PIT,172
2023,2023_13_ATL_NYJ,181
2023,2023_13_CAR_TB,174
2023,2023_13_CIN_JAX,199
2023,2023_13_CLE_LA,183
2023,2023_13_DEN_HOU,176
2023,2023_13_DET_NO,172
2023,2023_13_IND_TEN,209
2023,2023_13_KC_GB,171
2023,2023_13_LAC_NE,162
2023,2023_13_MIA_WAS,153
2023,2023_13_SEA_DAL,203
2023,2023_13_SF_PHI,174
2023,2023_14_BUF_KC,182
2023,2023_14_CAR_NO,168
2023,2023_14_DEN_LAC,171
2023,2023_14_DET_CHI,175
2023,2023_14_GB_NYG,170
2023,2023_14_HOU_NYJ,168
2023,2023_14_IND_CIN,169
2023,2023_14_JAX_CLE,211
2023,2023_14_LA_BAL,206
2023,2023_14_MIN_LV,166
2023,2023_14_NE_PIT,171
2023,2023_14_PHI_DAL,175
2023,2023_14_SEA_SF,152
2023,2023_14_TB_ATL,185
2023,2023_14_TEN_MIA,195
2023,2023_15_ATL_CAR,153
2023,2023_15_BAL_JAX,171
2023,2023_15_CHI_CLE,197
2023,2023_15_DAL_BUF,158
2023,2023_15_DEN_DET,171
2023,2023_15_HOU_TEN,189
2023,2023_15_KC_NE,160
2023,2023_15_LAC_LV,180
2023,2023_15_MIN_CIN,184
2023,2023_15_NYG_NO,162
2023,2023_15_NYJ_MIA,159
2023,2023_15_PHI_SEA,174
2023,2023_15_PIT_IND,164
2023,2023_15_SF_ARI,173
2023,2023_15_TB_GB,164
2023,2023_15_WAS_LA,179
2023,2023_16_ARI_CHI,176
2023,2023_16_BAL_SF,180
2023,2023_16_BUF_LAC,169
2023,2023_16_CIN_PIT,160
2023,2023_16_CLE_HOU,197
2023,2023_16_DAL_MIA,176
2023,2023_16_DET_MIN,181
2023,2023_16_GB_CAR,178
2023,2023_16_IND_ATL,177
2023,2023_16_JAX_TB,172
2023,2023_16_LV_KC,171
2023,2023_16_NE_DEN,175
2023,2023_16_NO_LA,170
2023,2023_16_NYG_PHI,187
2023,2023_16_SEA_TEN,168
2023,2023_16_WAS_NYJ,207
2023,2023_17_ARI_PHI,165
2023,2023_17_ATL_CHI,177
2023,2023_17_CAR_JAX,149
2023,2023_17_CIN_KC,169
2023,2023_17_DET_DAL,179
2023,2023_17_GB_MIN,166
2023,2023_17_LAC_DEN,178
2023,2023_17_LA_NYG,180
2023,2023_17_LV_IND,177
2023,2023_17_MIA_BAL,171
2023,2023_17_NE_BUF,165
2023,2023_17_NO_TB,169
2023,2023_17_NYJ_CLE,184
2023,2023_17_PIT_SEA,166
2023,2023_17_SF_WAS,149
2023,2023_17_TEN_HOU,148
2023,2023_18_ATL_NO,176
2023,2023_18_BUF_MIA,167
2023,2023_18_CHI_GB,139
2023,2023_18_CLE_CIN,163
2023,2023_18_DAL_WAS,154
2023,2023_18_DEN_LV,169
2023,2023_18_HOU_IND,171
2023,2023_18_JAX_TEN,167
2023,2023_18_KC_LAC,182
2023,2023_18_LA_SF,161
2023,2023_18_MIN_DET,175
2023,2023_18_NYJ_NE,163
2023,2023_18_PHI_NYG,167
2023,2023_18_PIT_BAL,162
2023,2023_18_SEA_ARI,170
2023,2023_18_TB_CAR,154
2023,2023_19_CLE_HOU,156
2023,2023_19_GB_DAL,198
2023,2023_19_LA_DET,149
2023,2023_19_MIA_KC,179
2023,2023_19_PHI_TB,169
2023,2023_19_PIT_BUF,175
2023,2023_20_GB_SF,167
2023,2023_20_HOU_BAL,167
2023,2023_20_KC_BUF,166
2023,2023_20_TB_DET,176
2023,2023_21_DET_SF,182
2023,2023_21_KC_BAL,175
2023,2023_22_SF_KC,207
2024,2024_01_ARI_BUF,163
2024,2024_01_BAL_KC,178
2024,2024_01_CAR_NO,168
2024,2024_01_DAL_CLE,191
2024,2024_01_DEN_SEA,191
2024,2024_01_GB_PHI,196
2024,2024_01_HOU_IND,166
2024,2024_01_JAX_MIA,172
2024,2024_01_LA_DET,181
2024,2024_01_LV_LAC,158
2024,2024_01_MIN_NYG,166
2024,2024_01_NE_CIN,153
2024,2024_01_NYJ_SF,162
2024,2024_01_PIT_ATL,166
2024,2024_01_TEN_CHI,166
2024,2024_01_WAS_TB,163
2024,2024_02_ATL_PHI,173
2024,2024_02_BUF_MIA,163
2024,2024_02_CHI_HOU,181
2024,2024_02_CIN_KC,173
2024,2024_02_CLE_JAX,176
2024,2024_02_IND_GB,161
2024,2024_02_LAC_CAR,155
2024,2024_02_LA_ARI,152
2024,2024_02_LV_BAL,180
2024,2024_02_NO_DAL,168
2024,2024_02_NYG_WAS,170
2024,2024_02_NYJ_TEN,166
2024,2024_02_PIT_DEN,172
2024,2024_02_SEA_NE,189
2024,2024_02_SF_MIN,166
2024,2024_02_TB_DET,176
2024,2024_03_BAL_DAL,187
2024,2024_03_CAR_LV,184
2024,2024_03_CHI_IND,188
2024,2024_03_DEN_TB,156
2024,2024_03_DET_ARI,167
2024,2024_03_GB_TEN,163
2024,2024_03_HOU_MIN,175
2024,2024_03_JAX_BUF,176
2024,2024_03_KC_ATL,173
2024,2024_03_LAC_PIT,155
2024,2024_03_MIA_SEA,169
2024,2024_03_NE_NYJ,159
2024,2024_03_NYG_CLE,182
2024,2024_03_PHI_NO,162
2024,2024_03_SF_LA,172
2024,2024_03_WAS_CIN,164
2024,2024_04_BUF_BAL,154
2024,2024_04_CIN_CAR,185
2024,2024_04_CLE_LV,158
2024,2024_04_DAL_NYG,162
2024,2024_04_DEN_NYJ,182
2024,2024_04_JAX_HOU,178
2024,2024_04_KC_LAC,159
2024,2024_04_LA_CHI,164
2024,2024_04_MIN_GB,193
2024,2024_04_NE_SF,168
2024,2024_04_NO_ATL,174
2024,2024_04_PHI_TB,173
2024,2024_04_PIT_IND,176
2024,2024_04_SEA_DET,185
2024,2024_04_TEN_MIA,172
2024,2024_04_WAS_ARI,165
2024,2024_05_ARI_SF,160
2024,2024_05_BAL_CIN,202
2024,2024_05_BUF_HOU,177
2024,2024_05_CAR_CHI,173
2024,2024_05_CLE_WAS,179
2024,2024_05_DAL_PIT,181
2024,2024_05_GB_LA,182
2024,2024_05_IND_JAX,179
2024,2024_05_LV_DEN,181
2024,2024_05_MIA_NE,179
2024,2024_05_NO_KC,179
2024,2024_05_NYG_SEA,174
2024,2024_05_NYJ_MIN,189
2024,2024_05_TB_ATL,187
2024,2024_06_ARI_GB,176
2024,2024_06_ATL_CAR,179
2024,2024_06_BUF_NYJ,177
2024,2024_06_CIN_NYG,166
2024,2024_06_CLE_PHI,163
2024,2024_06_DET_DAL,178
2024,2024_06_HOU_NE,174
2024,2024_06_IND_TEN,169
2024,2024_06_JAX_CHI,166
2024,2024_06_LAC_DEN,175
2024,2024_06_PIT_LV,168
2024,2024_06_SF_SEA,189
2024,2024_06_TB_NO,198
2024,2024_06_WAS_BAL,172
2024,2024_07_BAL_TB,186
2024,2024_07_CAR_WAS,150
2024,2024_07_CIN_CLE,185
2024,2024_07_DEN_NO,181
2024,2024_07_DET_MIN,166
2024,2024_07_HOU_GB,163
2024,2024_07_KC_SF,169
2024,2024_07_LAC_ARI,163
2024,2024_07_LV_LA,180
2024,2024_07_MIA_IND,177
2024,2024_07_NE_JAX,160
2024,2024_07_NYJ_PIT,169
2024,2024_07_PHI_NYG,173
2024,2024_07_SEA_ATL,176
2024,2024_07_TEN_BUF,168
2024,2024_08_ARI_MIA,173
2024,2024_08_ATL_TB,181
2024,2024_08_BAL_CLE,182
2024,2024_08_BUF_SEA,173
2024,2024_08_CAR_DEN,177
2024,2024_08_CHI_WAS,181
2024,2024_08_DAL_SF,177
2024,2024_08_GB_JAX,180
2024,2024_08_IND_HOU,185
2024,2024_08_KC_LV,172
2024,2024_08_MIN_LA,165
2024,2024_08_NO_LAC,187
2024,2024_08_NYG_PIT,187
2024,2024_08_NYJ_NE,173
2024,2024_08_PHI_CIN,157
2024,2024_08_TEN_DET,165
2024,2024_09_CHI_ARI,173
2024,2024_09_DAL_ATL,179
2024,2024_09_DEN_BAL,165
2024,2024_09_DET_GB,162
2024,2024_09_HOU_NYJ,177
2024,2024_09_IND_MIN,167
2024,2024_09_JAX_PHI,171
2024,2024_09_LAC_CLE,180
2024,2024_09_LA_SEA,206
2024,2024_09_LV_CIN,187
2024,2024_09_MIA_BUF,167
2024,2024_09_NE_TEN,194
2024,2024_09_NO_CAR,178
2024,2024_09_TB_KC,184
2024,2024_09_WAS_NYG,161
2024,2024_10_ATL_NO,173
2024,2024_10_BUF_IND,183
2024,2024_10_CIN_BAL,190
2024,2024_10_DEN_KC,169
2024,2024_10_DET_HOU,179
2024,2024_10_MIA_LA,164
2024,2024_10_MIN_JAX,162
2024,2024_10_NE_CHI,173
2024,2024_10_NYG_CAR,186
2024,2024_10_NYJ_ARI,146
2024,2024_10_PHI_DAL,168
2024,2024_10_PIT_WAS,188
2024,2024_10_SF_TB,165
2024,2024_10_TEN_LAC,155
2024,2024_11_ATL_DEN,163
2024,2024_11_BAL_PIT,187
2024,2024_11_CIN_LAC,201
2024,2024_11_CLE_NO,175
2024,2024_11_GB_CHI,152
2024,2024_11_HOU_DAL,188
2024,2024_11_IND_NYJ,166
2024,2024_11_JAX_DET,165
2024,2024_11_KC_BUF,165
2024,2024_11_LA_NE,177
2024,2024_11_LV_MIA,171
2024,2024_11_MIN_TEN,173
2024,2024_11_SEA_SF,163
2024,2024_11_WAS_PHI,178
2024,2024_12_ARI_SEA,160
2024,2024_12_BAL_LAC,176
2024,2024_12_DAL_WAS,190
2024,2024_12_DEN_LV,198
2024,2024_12_DET_IND,161
2024,2024_12_KC_CAR,183
2024,2024_12_MIN_CHI,197
2024,2024_12_NE_MIA,182
2024,2024_12_PHI_LA,178
2024,2024_12_PIT_CLE,170
2024,2024_12_SF_GB,159
2024,2024_12_TB_NYG,157
2024,2024_12_TEN_HOU,180
2024,2024_13_ARI_MIN,182
2024,2024_13_CHI_DET,174
2024,2024_13_CLE_DEN,205
2024,2024_13_HOU_JAX,177
2024,2024_13_IND_NE,172
2024,2024_13_LAC_ATL,162
2024,2024_13_LA_NO,161
2024,2024_13_LV_KC,187
2024,2024_13_MIA_GB,174
2024,2024_13_NYG_DAL,186
2024,2024_13_PHI_BAL,177
2024,2024_13_PIT_CIN,185
2024,2024_13_SEA_NYJ,167
2024,2024_13_SF_BUF,146
2024,2024_13_TB_CAR,211
2024,2024_13_TEN_WAS,182
2024,2024_14_ATL_MIN,181
2024,2024_14_BUF_LA,185
2024,2024_14_CAR_PHI,166
2024,2024_14_CHI_SF,152
2024,2024_14_CIN_DAL,172
2024,2024_14_CLE_PIT,182
2024,2024_14_GB_DET,175
2024,2024_14_JAX_TEN,155
2024,2024_14_LAC_KC,173
2024,2024_14_LV_TB,164
2024,2024_14_NO_NYG,195
2024,2024_14_NYJ_MIA,193
2024,2024_14_SEA_ARI,178
2024,2024_15_ATL_LV,172
2024,2024_15_BAL_NYG,166
2024,2024_15_BUF_DET,200
2024,2024_15_CHI_MIN,191
2024,2024_15_CIN_TEN,188
2024,2024_15_DAL_CAR,176
2024,2024_15_GB_SEA,168
2024,2024_15_IND_DEN,183
2024,2024_15_KC_CLE,177
2024,2024_15_LA_SF,160
2024,2024_15_MIA_HOU,158
2024,2024_15_NE_ARI,155
2024,2024_15_NYJ_JAX,183
2024,2024_15_PIT_PHI,164
2024,2024_15_TB_LAC,164
2024,2024_15_WAS_NO,175
2024,2024_16_ARI_CAR,191
2024,2024_16_CLE_CIN,156
2024,2024_16_DEN_LAC,175
2024,2024_16_DET_CHI,173
2024,2024_16_HOU_KC,172
2024,2024_16_JAX_LV,182
2024,2024_16_LA_NYJ,152
2024,2024_16_MIN_SEA,180
2024,2024_16_NE_BUF,178
2024,2024_16_NO_GB,165
2024,2024_16_NYG_ATL,169
2024,2024_16_PHI_WAS,188
2024,2024_16_PIT_BAL,162
2024,2024_16_SF_MIA,175
2024,2024_16_TB_DAL,179
2024,2024_16_TEN_IND,167
2024,2024_17_ARI_LA,174
2024,2024_17_ATL_WAS,190
2024,2024_17_BAL_HOU,152
2024,2024_17_CAR_TB,165
2024,2024_17_DAL_PHI,168
2024,2024_17_DEN_CIN,199
2024,2024_17_DET_SF,173
2024,2024_17_GB_MIN,180
2024,2024_17_IND_NYG,181
2024,2024_17_KC_PIT,175
2024,2024_17_LAC_NE,168
2024,2024_17_LV_NO,180
2024,2024_17_MIA_CLE,176
2024,2024_17_NYJ_BUF,169
2024,2024_17_SEA_CHI,149
2024,2024_17_TEN_JAX,167
2024,2024_18_BUF_NE,173
2024,2024_18_CAR_ATL,191
2024,2024_18_CHI_GB,168
2024,2024_18_CIN_PIT,178
2024,2024_18_CLE_BAL,170
2024,2024_18_HOU_TEN,165
2024,2024_18_JAX_IND,197
2024,2024_18_KC_DEN,143
2024,2024_18_LAC_LV,172
2024,2024_18_MIA_NYJ,176
2024,2024_18_MIN_DET,172
2024,2024_18_NO_TB,179
2024,2024_18_NYG_PHI,165
2024,2024_18_SEA_LA,161
2024,2024_18_SF_ARI,188
2024,2024_18_WAS_DAL,186
2024,2024_19_DEN_BUF,160
2024,2024_19_GB_PHI,162
2024,2024_19_LAC_HOU,172
2024,2024_19_MIN_LA,165
2024,2024_19_PIT_BAL,160
2024,2024_19_WAS_TB,159
2024,2024_20_BAL_BUF,158
2024,2024_20_HOU_KC,159
2024,2024_20_LA_PHI,181
2024,2024_20_WAS_DET,190
2024,2024_21_BUF_KC,177
2024,2024_21_WAS_PHI,199
2024,2024_22_KC_PHI,176
